index,user,title,content,comment,link,date,view,rate,comment_count
41199734,OldKing,근데 얘들 플래닛몰 추천서 업데이트 원래 안하나?,신캐 꽤 많이 나왔는데 아직도 미카스타까지만 있네,"[{'user': '스트로베리샤베트', 'comment': '어쩌다 한번씩 몰아서 함'}]",https://arca.live/b/counterside/41199734,2021-12-26 23:56:41,7,0,1
41199723,보노본호,근데 카운터범죄자들 형벌부대처럼 굴리는거 아녔음?,카운터 범죄자들은 사실상 공권력으로 계도가 불가능하다고 언급나오지않았었음? 카운터 범죄에 대응하는 경찰조직인 4기동이 이유미 오기전에는 있으나 마나한 조직이었고 성과 내기 시작한게 카운터능력있는 이유미가 들어오면서 그런거잖음그래서 민병대가 카운터범죄자들 응징하겠다고 돌아다니는것도 그렇고묘사보면 관리국이나 그런데서 범죄 이력 대충 덮어주고 대우해줄테니까 나가서 싸우라는 뭐 그런개념인거 같던데 아니었나?,,https://arca.live/b/counterside/41199723,2021-12-26 23:56:34,8,0,0
41199699,김케디,가은이 미니어처 8일차,코오트 디테일 올렸음내일 머리카락 올릴 예정,"[{'user': 'ㅇㅇ#81020245', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41199699,2021-12-26 23:56:16,9,1,1
41199686,ngcn,최근 라노벨중에선 이거 괜찮던데,40대 아재가 주인공인데 먼치킨은 아니고 적당히 강하면서 이세계전생물도 아니고 적절하게 11권완결로 잘 끊음.,"[{'user': '밀리에밀리', 'comment': '근데 이거 진짜 딸 아니라면서'}, {'user': 'ngcn', 'comment': '진짜 딸은아닌데 사실상 거의 진짜딸이나 다름없음.'}, {'user': 'kimjino#87804663', 'comment': '라노벨은 왜이리 제목이길음 ㅋㅋ'}, {'user': '믈루아카이브', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41199686,2021-12-26 23:56:06,21,0,2
41199621,꿀때지,이거 상남자음식 빙고판 아님? ,누가봐도 상남자 라인업인데?,"[{'user': 'ㅇㅇ#63616258', 'comment': '(emoticon)'}, {'user': '클러스트', 'comment': '(emoticon)'}, {'user': '아카라이브아카녹화엌ㅋㅋ', 'comment': '비건이나 하십쇼'}, {'user': '갓겜충아님', 'comment': '상남자(꽃을 좋아함)'}, {'user': '씨에스', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41199621,2021-12-26 23:55:05,40,0,5
41199616,Ozymandias,은하영웅전설 dnt 츠천,노래도 좋고 정치철학도 잘 녹인 명작 어지간한 명작은 명함 내밀기 힘들것,,https://arca.live/b/counterside/41199616,2021-12-26 23:55:02,4,-2,0
41199615,클러스트,"카운터, 침식체, 이터니움",이 세가지가 동시에 나왔다는걸 보면 사실 카운터가 쓰는 힘=클리파 차원의 힘이 아닐까 싶음물론 지금 카운터들이 쓰는건 마왕들이 쓰는거랑은 격이 다르겠지만,"[{'user': 'ㅇㅇ#81020245', 'comment': 'Counter Reality Force = 현실 개변력이니가 다른 차원, 상위 차원의 힘을 끌어다 쓰는 거라 봐도 댈듯'}]",https://arca.live/b/counterside/41199615,2021-12-26 23:55:02,14,0,1
41199598,ㅇㅇ#20907218,레이드 삭제 어뜨케 함??,레이드 뜨자마자 강종?,"[{'user': '2밴8코각시윤', 'comment': 'ㄴㄴ 탐색현황에서 삭제할 수 있음'}, {'user': 'ㅇㅇ#20907218', 'comment': '헐 이걸 이제 알았네'}, {'user': 'ㅇㅇ#81020245', 'comment': '월드맵 화면 좌하단 탐색현황 눌러서 X표 누르면 지워짐'}, {'user': '클러스트', 'comment': '삭제는 왼쪽 목록에서 x누르면 됨'}]",https://arca.live/b/counterside/41199598,2021-12-26 23:54:50,24,0,4
41199593,우쭈쭈우쭈쮸,카린이 따라주는 커피 마시고 싶다,밖넘춥ㄷㄷ,"[{'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '우쭈쭈우쭈쮸', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41199593,2021-12-26 23:54:45,13,0,1
41199552,ㅇㅇ#63616258,이게 어떤뜻인지 앎?,곧 2주년한다는뜻임,"[{'user': '아카라이브아카녹화엌ㅋㅋ', 'comment': '(emoticon)'}, {'user': '미나링', 'comment': '(emoticon)'}, {'user': '밀리에밀리', 'comment': '침식체'}, {'user': '믈루아카이브', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41199552,2021-12-26 23:54:13,34,1,4
41199506,비질란테,카린웡 방벽 사용 기믹이 진짜 ㅈ병신임,아니 스나가 그거 쓸 거리면 이미 겜 터진거지 ㅆㅂ,"[{'user': '아카라이브아카녹화엌ㅋㅋ', 'comment': '방벽 쓰면 확 밀쳐버리면 ㄱㅊ을듯'}, {'user': 'kimjino#87804663', 'comment': '그거둘째치고 데미지너무안나와서 안쓸거같음ㅋㅋ'}, {'user': '크리스피크림', 'comment': '나오자마자 방벽 생성하고 걸어와야함 ㅋㅋ'}, {'user': '비질란테', 'comment': 'ㄹㅇ'}]",https://arca.live/b/counterside/41199506,2021-12-26 23:53:35,45,0,2
41199502,불타는쓰레기,생각해보면 보호막이 ㅈ사기인데,핫소스통 천보 십상위호환쉴드 까이는 동안 연타피해 막아주고쉴드 1이라도 있으면 1억딜도 막아내는,"[{'user': '치후유', 'comment': '(emoticon)'}, {'user': '전하', 'comment': '(emoticon)'}, {'user': 'Paka', 'comment': '서폿덱 무한보호막, 타워니가와 때문에 망할빤한 겜 공익출시로 살렸다는게 정설'}]",https://arca.live/b/counterside/41199502,2021-12-26 23:53:33,41,0,2
41199492,씨에스,이거 귀칼 네즈코 아니누?,입에 물고 있는 막대기,"[{'user': '갓겜충아님', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#81020245', 'comment': '알고 계셨나요? 오르카는 사실 혈귀입니다'}, {'user': '밀리에밀리', 'comment': '아~귀멸의칼날 아시는구나!'}, {'user': '전하', 'comment': '누무현'}]",https://arca.live/b/counterside/41199492,2021-12-26 23:53:22,43,-2,4
