index,user,title,content,comment,link,date,view,rate,comment_count
42263034,스이세이가버린사과쥬스,2주년 어때?,ㄱㅊ?,,https://arca.live/b/counterside/42263034,2022-01-11 23:41:55,0,0,0
42262999,대적자리이헤븐즈사인민혁,돼지 재무장 하는건 좋은데,총알이 없잖아! 이 대사는 빼지마라,"[{'user': 'kimjino#87804663', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42262999,2022-01-11 23:41:22,27,0,1
42262993,ㅌㅈ,퀸 근데,리플레이서 전에도 델타세븐 소속이였었나?? 킹이 주워다가 키워서 마리아 밑에서 같이 일했다는건 기억나는데 ,"[{'user': '소나기나기', 'comment': '(emoticon)'}, {'user': 'ㅌㅈ', 'comment': '(emoticon)'}, {'user': '독호메', 'comment': '정확히는 미 연합국 소속'}, {'user': 'ㅌㅈ', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42262993,2022-01-11 23:41:16,62,0,4
42262992,Antizero#81336340,메인스트림은 어디까지 갈까,에피10쯤 가면 스토리 끝을 보려나?,,https://arca.live/b/counterside/42262992,2022-01-11 23:41:14,7,0,0
42262989,밀리에밀리,셰나 브금 앞부분만 나온 건 쪼끔 아쉽네,뒷부분도 넣어줘!,,https://arca.live/b/counterside/42262989,2022-01-11 23:41:12,13,0,0
42262981,눈꽃1,윌버 때리기 ,,"[{'user': '이리스유마', 'comment': '(emoticon)'}, {'user': '대적자리이헤븐즈사인민혁', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42262981,2022-01-11 23:41:02,20,0,1
42262969,ㅇㅇ#89075445,제이나 벌써 개쩌는 팬아트떳네.,https://mobile.twitter.com/csIlj63CW8IRUMy/status/1480871098451644417작가님 개쩐다 진짜...,"[{'user': 'ㅇㅇdb', 'comment': '(emoticon)'}, {'user': 'kimjino#87804663', 'comment': '(emoticon)'}, {'user': 'windy', 'comment': '이옷 이제보니 고간도 미쳣네'}, {'user': '밀리에밀리', 'comment': '금손 그런데 속도까지 겸비한'}, {'user': 'ㅈㅇㅈㅎ#19865107', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42262969,2022-01-11 23:40:56,72,5,5
42262959,ㅇㅇ#92947072,제이나 면간임신 시키고 반응 보고싶노,처녀임신ㄷㄷ,,https://arca.live/b/counterside/42262959,2022-01-11 23:40:51,10,0,0
42262929,불타는백두산,아ㅋㅋㅋ 이런것도 주네,,,https://arca.live/b/counterside/42262929,2022-01-11 23:40:25,34,0,0
42262928,주시윤,이거 근데 지금 보니까,모델링 왜 클저 느낌이지.... ,"[{'user': '더듬어민주당', 'comment': '같은 돈슨이니 도움 받는거 정돈 가능할듯'}]",https://arca.live/b/counterside/42262928,2022-01-11 23:40:25,32,1,1
42262901,건전한닉네임123,아니 유진이 부족해서 재무장 못할줄은 상상도못했네 ,빨리 sr 태포 추가하라고 ㅋㅋ,,https://arca.live/b/counterside/42262901,2022-01-11 23:40:01,28,0,0
42262874,카사애니제작기원,너모행복해,카사 애니 보니까대가리가깨져버렸어,"[{'user': 'kimjino#87804663', 'comment': '닉값ㅇㅈ'}, {'user': 'Balrbahal', 'comment': '(emoticon)'}, {'user': '제이콥키예스', 'comment': '(emoticon)'}, {'user': '제이콥키예스', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42262874,2022-01-11 23:39:42,59,0,4
42262873,동성회직계69대회장아스나,아 이수현이 아니라 이수연이였구나,지금까지 이수현인줄 헤헤,"[{'user': '스트로베리샤베트', 'comment': '(emoticon)'}, {'user': '밀리에밀리', 'comment': '이수현 스트롸이이이크!'}]",https://arca.live/b/counterside/42262873,2022-01-11 23:39:41,29,0,2
42262853,하빌밀런,알렌 칼도 존멋이네,건담 조립하고 싶은 색이야,"[{'user': '대적자리이헤븐즈사인민혁', 'comment': '저 칼 클리토스 칼 아니냐?'}, {'user': '하빌밀런', 'comment': '좀 다른듯'}, {'user': '두트리오', 'comment': '알렌은 창 아님?'}, {'user': '하빌밀런', 'comment': '(emoticon)'}, {'user': 'MBT', 'comment': '칼보단 랜스 같아보임'}, {'user': '하빌밀런', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42262853,2022-01-11 23:39:21,77,0,5
