index,user,title,content,comment,link,date,view,rate,comment_count
42525654,금은동태,"""아니 그러니까...""","저장고의 이터니움이 사라졌다고?그래. 그래서 말인데, 짐작 가는거 없어?글쎄? 뭐...로조나 라울 같은 놈들이라거나?그 둘은 나랑 같이 있었다.그리고 애초에 녀석들은 그런 얼간이는 아냐너라면 모를까하! 지금 말 다했어?빨리 얼간이들한테 사과해!잡설은 됐고, 솔직히 짚히는 곳은 없다.하지만 그때 알리바이가 없던 건 너희 둘 뿐이야아니아니아니, 기다려봐 부두목.그 얘긴 범인이 나 아니면 오버플로라는거 아냐?그렇지넌 아닐꺼 아냐?그렇지""아디오스""......저거 잡아와.",,https://arca.live/b/counterside/42525654,2022-01-15 23:46:02,0,0,0
42525651,wodanaz,클로에 장비소재 계속 도는게 좋음?,이벤 상점 다 털고 이터 어디에 써?,,https://arca.live/b/counterside/42525651,2022-01-15 23:46:00,0,0,0
42525622,ㅇㅇ#19812489,경찰이 개 극한직업인 이유,여자 하나 건드는데 별 지랄 다해야됨,,https://arca.live/b/counterside/42525622,2022-01-15 23:45:38,10,0,0
42525601,곰곰#45591848,에피1에서줘터지는대머가문제임?,걍 코스트되는대로 출격시킴,,https://arca.live/b/counterside/42525601,2022-01-15 23:45:16,18,0,0
42525580,하빌밀런,낙서,주시윤네 강아지 미나링ㅇㅓㄴ젠가 최면 망가든 글이든 써온다최면 순애,,https://arca.live/b/counterside/42525580,2022-01-15 23:44:46,14,2,0
42525554,ㅇㅇ#37584506,총체적으로 멸망한 협력전 8단계 후기,1.디버프하필이면 손꾸락이 미끄러 지는 바람에 시작부터 조짐보다시피 공깍 체퍼깍 걸리니 참조+이새끼가 줘패는건 앵간하면 치명타로 쳐맞음그리고 평타같은데 중첩된다..?2.반격포효형 특수기는 주지윤으로 쉽게 막아지지만굴렁쇠는 위치선정 문제인지 궁쓰느라 그런건지 아예 반격불가판정인지 몰?루여튼 각시윤 쥬지윤 둘다 서있는데 대참사..추가로 방깍 회복감소 디버프 들어간다.. 그리고 다단히트고후열일수록 더 많이 쳐맞으며 틱당 디버프중첩3.타오린유일하게 성공적인듯?아티 체60피감20방50 으로 기억하는데 좌측은 100랩 타오린이 2분35초부터 혼자 막았다오퍼 광피감2랩 장비 블레이즈 레피2디피2 지피3지방14.메이1분여 남짓에 발동하는 궁극기를 어떻게 커버해볼까 보다 눈에띈 유닛돌고래씨 씨빨 빨리와봐유솔져는 벌레에 치이면 죽어..앞라인 3만딜 나오던게 2만 언저리로 떨어지긴 했는데 메이때문인지 단체로 쳐맞아서 그런건지 분간이 안감그리고 피감으로 상쇄하기엔 총량이 좀 많이 크다..5.돈까스쓰지마,"[{'user': '숲토끼', 'comment': '와;; 하림이가 저래 죽노 ㄷㄷ'}, {'user': 'kimjino#87804663', 'comment': '결론은 마지막사원이 핵심이라는글이죠?ㅋㅋ'}]",https://arca.live/b/counterside/42525554,2022-01-15 23:44:21,31,0,2
42525477,샤라링,힐카스가 A급으로 속인건 너무하네,그러면서 3종침식체를 맨손으로 때려잡으면 누가  A급 카운터라고 믿어,"[{'user': 'kimjino#87804663', 'comment': '그래서 월급떼갓다고함 수구..'}, {'user': '오염된기니피그', 'comment': '그래도 최선을 다했다고함'}]",https://arca.live/b/counterside/42525477,2022-01-15 23:43:09,39,0,2
42525430,미니스트라,솔직히 4종이랑 1대1가능한 인간 나와야함,카운터 워치의 힘따위가 아닌순수 경험과 센스로 4종을 잡을 수있는 씹사기 먼치킨 캐릭 하나나왔으면 좋겠다,"[{'user': 'kimjino#87804663', 'comment': '먼치킨인 사원하나 더잇엇으면 함'}, {'user': 'SS급경장딜포이', 'comment': '카운터워치의 힘을 빌리지않는 깡통'}, {'user': '메카덱에다살덩이좀넣지마', 'comment': '마타 베로롱 출동'}, {'user': '비질란테', 'comment': '한마유지로 출동'}, {'user': 'spu', 'comment': '그건 인간이 아님ㅋㅋ'}, {'user': '미니스트라', 'comment': '힘으로 때려잡는게 아니라 약점, 습성파악, 유인같은걸로 죽이는거지'}]",https://arca.live/b/counterside/42525430,2022-01-15 23:42:17,61,1,6
42525297,클러스트,카운터 등급이 무의미한 이유,CBAD,"[{'user': 'kimjino#87804663', 'comment': '(emoticon)'}, {'user': '클러스트', 'comment': '(emoticon)'}, {'user': 'kimjino#87804663', 'comment': '(emoticon)'}, {'user': '샤라링', 'comment': '더러운 힘순찐년들...'}, {'user': '핑크스핑크스', 'comment': '(emoticon)'}, {'user': '클러스트', 'comment': '(emoticon)'}, {'user': '이누#58154686', 'comment': '(emoticon)'}, {'user': '고오급물티슈#98293471', 'comment': '(emoticon)'}, {'user': 'windy', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42525297,2022-01-15 23:40:11,103,1,8
42525228,ㅇㅇ#99402221,요즘 유행하는 콘,캬돌이 ver.4,"[{'user': '이누#58154686', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#99402221', 'comment': '(emoticon)'}, {'user': '이누#58154686', 'comment': '(emoticon)'}, {'user': '생쥐나리', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#99402221', 'comment': '(emoticon)'}, {'user': 'SS급경장딜포이', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#99402221', 'comment': '(emoticon)'}, {'user': '눈꽃1', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#99402221', 'comment': '(emoticon)'}, {'user': '클러스트', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#99402221', 'comment': '(emoticon)'}, {'user': '깐따삐야#17603480', 'comment': '(emoticon)'}, {'user': '부식되는세계', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42525228,2022-01-15 23:39:04,85,0,13
