index,user,title,content,comment,link,date,view,rate,comment_count
42530858,양하림,솔직히 한솔이 귀여움,게이아님,,https://arca.live/b/counterside/42530858,2022-01-16 01:18:37,3,0,0
42530856,무카순애야스,"""사장님...유나 임신했어....:","""아니, 정말? 유나야..내가 꼭 책임져줄게...""""사장님, 가까이 오지 말아봐. 우, 우리 섹스한적도 없잖아! 왜이리 진지한건데?""""안....했....지...?""""들켰노 이기..""""이번이 마지막이니깐...""","[{'user': '양하림', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42530856,2022-01-16 01:18:33,14,0,1
42530854,폴리네시아,견과류단 모여~~~~~!!,,,https://arca.live/b/counterside/42530854,2022-01-16 01:18:31,4,0,0
42530835,현붕이,NTR단 모여,,"[{'user': '블루아카이브', 'comment': '(emoticon)'}, {'user': '스트로베리샤베트', 'comment': '(emoticon)'}, {'user': '불타는쓰레기', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42530835,2022-01-16 01:18:14,24,0,3
42530833,네모네모,단,진의 항아리,"[{'user': '눈꽃1', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42530833,2022-01-16 01:18:10,13,0,1
42530832,주블,힐데 종신대사 스윗함,,"[{'user': '맛있는힐데리아', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42530832,2022-01-16 01:18:09,10,0,0
42530826,KaJun,헐 이벤트 뭐이리많아,올만에 하니깐 뭘 해야할지 까먹음,"[{'user': '좆고수', 'comment': '시그마랑 대마녀의 유산부터 빠르게 돌자'}]",https://arca.live/b/counterside/42530826,2022-01-16 01:18:02,15,0,1
42530803,네메시스#14390774,예비 고1이 그린 유미나,어느정도 틀을 잡았는데 잘 그렸는지 모르겠네요 채색은 나중에 올릴께요!,"[{'user': 'Aoi', 'comment': '안보여'}, {'user': 'Aoi', 'comment': '(emoticon)'}, {'user': '네메시스#14390774', 'comment': '수정했습니다!'}, {'user': '부식되는세계', 'comment': '그림주고가'}, {'user': '부식되는세계', 'comment': '보인다 개추'}, {'user': '네메시스#14390774', 'comment': '수정했어요!'}, {'user': '블루아카이브', 'comment': '오'}, {'user': '눈꽃1', 'comment': '(emoticon)'}, {'user': 'Artcore', 'comment': '(emoticon)'}, {'user': '독호메', 'comment': '(emoticon)'}, {'user': '노무쿤이아니야', 'comment': '(emoticon)'}, {'user': '샌디치크스', 'comment': '(emoticon)'}, {'user': '밥은먹고다니냐', 'comment': '미래가 밝다'}, {'user': '현붕이', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42530803,2022-01-16 01:17:26,89,9,14
42530786,겨울동화샤오린#99311481,비추수집기,,"[{'user': '님얼굴비매너', 'comment': '(emoticon)'}, {'user': '중사', 'comment': '죽어'}, {'user': '노무쿤이아니야', 'comment': '(emoticon)'}, {'user': 'ngcn', 'comment': '(emoticon)'}, {'user': '맛있는힐데리아', 'comment': '메모'}]",https://arca.live/b/counterside/42530786,2022-01-16 01:17:08,39,-9,5
42530778,망가에용,가면라이더 재밌네,w 극장판 유튜브에 공식으로 올라온거 봤는데 꽤 볼만하더라,"[{'user': '독호메', 'comment': '거기도 최종전에 오프닝 트는 치트키연출 나오지'}]",https://arca.live/b/counterside/42530778,2022-01-16 01:17:01,11,0,1
42530756,flawless,인기투표에 넣고싶은 종목 얘기해봐,참고로 종목애매하게 많으면 상위권만 결과나옴,"[{'user': '하빌밀런', 'comment': '최악의 분탕? ㅋㅋㅋ'}, {'user': 'lemonade', 'comment': '이거 좋다ㅋㅋㅋ'}, {'user': 'flawless', 'comment': 'ㄱㅅ'}, {'user': '충혹마', 'comment': '비호감투표'}, {'user': 'flawless', 'comment': '갈드컵열려'}, {'user': 'lemonade', 'comment': '류박송 대전?'}, {'user': '불타는쓰레기', 'comment': '여친 삼고 싶은 1위?'}]",https://arca.live/b/counterside/42530756,2022-01-16 01:16:39,47,0,5
42530754,검은깃털갈까마귀,나이트단 모여줘...,우리도 단 좀 만들자 9표있었잖아,"[{'user': '블루아카이브', 'comment': '계정 9개 가진유저 매모....'}, {'user': '눈꽃1', 'comment': '(emoticon)'}, {'user': '가자미', 'comment': '나이트는 아가야 지켜줘야해...'}]",https://arca.live/b/counterside/42530754,2022-01-16 01:16:38,21,0,3
42530751,블루아카이브,순애단 모여,,,https://arca.live/b/counterside/42530751,2022-01-16 01:16:37,9,0,0
42530738,람네,"""훠훠.. 이쉬국에 좌꾸 모이긴 어뒬 모입뉘꽈..""","""12단계 궈뤼두귀 맛좀 보쉬겠슙뉘꽈...""","[{'user': '불타는쓰레기', 'comment': '(emoticon)'}, {'user': '좆고수', 'comment': '12단계면 몸도 부위별로 떨어져야할듯'}]",https://arca.live/b/counterside/42530738,2022-01-16 01:16:18,39,1,2
42530731,포로리#81482753,각성계 하나 샀는데 질문이요,이거 작전 좀 나갈라그랬더니유닛 꽉차서 못나가네요 남는 유닛들 다 어떻게 처리해야해요?,"[{'user': '치후유', 'comment': 'nr갈갈'}, {'user': '충혹마', 'comment': 'r등급 쓸만한캐릭빼곤 다갈갈. 남길만한 r등급은 넬슨<<<필수에 리코리스정도?'}]",https://arca.live/b/counterside/42530731,2022-01-16 01:16:09,24,0,2
42530726,좆고수,개성공단 모여~~,내 채용권,"[{'user': '숲토끼', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42530726,2022-01-16 01:16:03,22,0,1
42530711,현붕이,민병대 욕하지 마라,너희는 나라를 위해 뛰어본적 있냐,"[{'user': '제주삼다수군통제사', 'comment': '연병장이랑 서울 작전구역은 졸라뛰어 다니긴 했는데..'}, {'user': '현붕이', 'comment': '(emoticon)'}, {'user': '현붕이', 'comment': '미안…하다…'}, {'user': '제주삼다수군통제사', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42530711,2022-01-16 01:15:50,27,0,4
42530701,반갑노,,,"[{'user': '현붕이', 'comment': '어어 하시마라 게이야 오지마라'}, {'user': '상자새끼', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '불타는쓰레기', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42530701,2022-01-16 01:15:31,53,7,4
42530691,구관조리병,배리어 있으면 무조건 한대는 막던가?,배리어량을 초과하는 한방뎀은 딱 배리어량 만큼만 달았었지?,"[{'user': '네모네모', 'comment': '네'}, {'user': '구관조리병', 'comment': '(emoticon)'}, {'user': '불타는쓰레기', 'comment': '(emoticon)'}, {'user': '구관조리병', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42530691,2022-01-16 01:15:21,38,0,4
42530678,익명#17419008,민병대단 모여,"전부 다 성능캐에 버릴 캐릭이 없고 캐릭터 서사까지 완벽한 민병대단 가입해""줘""",,https://arca.live/b/counterside/42530678,2022-01-16 01:15:00,24,1,0
