index,user,title,content,comment,link,date,view,rate,comment_count
40859152,허러터진전역맨,그럼 능력자 관리자에게 엘자를 NTR 당한 로이가 개꼴리는거겠군,그릉가?,,https://arca.live/b/counterside/40859152,2021-12-21 23:42:31,1,0,0
40859143,왕소라,이겜에 사회성 좋은 여캐는 ,역시 퀸윤밖에 없나?,,https://arca.live/b/counterside/40859143,2021-12-21 23:42:25,7,0,0
40859123,간결한닉네임,카사에 광선검이 없는이유는,송승목이 광에 민감해서 못내게한대,,https://arca.live/b/counterside/40859123,2021-12-21 23:42:14,6,0,0
40859061,"ㅇㅇ, 221.148",접었다 되돌아오는 놈들 보면 웃기지 않음?ㅋㅋ,다시 돌아와줘서 기쁘단다......,"[{'user': '보노본호', 'comment': '(emoticon)'}, {'user': '더글라스#96309433', 'comment': '(emoticon)'}, {'user': '밀리에밀리', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40859061,2021-12-21 23:41:16,23,1,2
40859060,제주삼다수군통제사,링크용 통합 응모당첨 확인글,🎅카운터사이드 사연 응모 이벤트🎅 당첨자 안내https://arca.live/b/counterside/40830627  🎁특별 생방송 이벤트🎁 추첨 이벤트! 당첨자 안내https://arca.live/b/counterside/40830717🎁특별 생방송 이벤트🎁 사장님 능력 시험 당첨자 안내 https://arca.live/b/counterside/40830672  ,"[{'user': '류드남친', 'comment': '(emoticon)'}, {'user': 'Badfinger', 'comment': '하나도없어'}]",https://arca.live/b/counterside/40859060,2021-12-21 23:41:16,15,1,2
40858991,보노본호,글고보니 카사에 광선검 들고다니는애가없네,회사에서 공중함선 굴리는 기술력이면 광선검 씹가능아니냐스타워즈 콜라보 기원 1일차,,https://arca.live/b/counterside/40858991,2021-12-21 23:40:22,24,0,0
40858931,ㅇㅇ#41370127,"각등이 pve 블레이즈, 메공속 둘 중 뭐씀?",ㅇㅇ?,"[{'user': '시니즈', 'comment': '잇는거 암거나'}, {'user': '더글라스#96309433', 'comment': '쓴다면 메공속이 베스트'}]",https://arca.live/b/counterside/40858931,2021-12-21 23:39:36,34,0,2
40858861,Cacao#25953018,네?,뭐요?그림자?,"[{'user': '방연#60601907', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40858861,2021-12-21 23:38:40,54,0,1
40858836,보노본호,탱크에다가 갓본도 달고 싸우는 게임없음?,그니까 k2에 총검끼운거마냥 전차포 밑에 존나 길쭉한 검 박아놓고 충각전술로 전차장갑 찢어버리는 그런거 없음?광선검도 가능함,"[{'user': '찹쌀콩찰떡', 'comment': '(emoticon)'}, {'user': '왕소라', 'comment': '카운터사이드'}, {'user': 'ㅇㅇ#32163622', 'comment': '게임은 아니고 애니메이션은 있네'}, {'user': '보노본호', 'comment': '뎃'}, {'user': 'ㅇㅇ#32163622', 'comment': '86 에이티식스'}, {'user': 'TLCrow', 'comment': '걸판 안치오전에서 포신으로 건카타하긴 함'}, {'user': '나도줘#28169842', 'comment': '(emoticon)'}, {'user': '간결한닉네임', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40858836,2021-12-21 23:38:27,67,0,8
40858695,"ㅇㅇ, 115.71",아니 ㅋㅋ 신지아같은 상관이 있다고 해보셈 ,괴물같은 실적을 내는데다 어딘가 얼빠지고 또 자기사람 막 내치지는 못하는.  당연히 줄대려고 온갖 사람들이 꼬일수밖에없음 진짜 출세길타는 황금동앗줄 그자체인데가족간에 갈등도 당장에 형제들 궁극적인 목표가 차기 회장이 되는거 아님??  경쟁에서 현저히 밀리는 형제들은 당연히 존재할수밖에없고  이런애들은 신지아한테 숙이고 들어가서 최측근으로 들어서고 실적만 받아먹어도 본래 자기 능력보다 과분할정도로 높은자리 차지할수있는게 뻔히 보이는데진정한 인간관계는 몰라도 최소한 뜯어먹을려는 사람들로 가득찰수밖에없는데 어떻게 배척을 당하지,"[{'user': '스트로베리샤베트', 'comment': '뜯어먹으려던 사람들마저 학을 뗄 정도로 존나신하게 비틱질하고 다니는듯'}, {'user': 'kimjino#87804663', 'comment': '일도 잘하는데 힘도쌤 총 한손으로들음ㅋㅋ'}, {'user': '허러터진전역맨', 'comment': '근데 옆에서 보고 있으면 점점 사람 같지 않아서 다 떠난게 아닌가 싶은데?'}, {'user': 'ㅇㅇ, 211.237', 'comment': '근데맨날 비틱질 당함'}, {'user': 'ㅇㅇ, 121.133', 'comment': '비틱질당하고 출세하기면 안고르는 사람 없다..'}, {'user': 'ㅇㅇ#25829526', 'comment': '신지아 있는곳 자체가 좌천 유배지자너'}, {'user': 'ㅇㅇ, 121.179', 'comment': '스토리에서도 그 마음가짐으로 들어갔던 새끼들은 개같이 멸망했잖아'}, {'user': 'ttsstt', 'comment': '김초원 케이스 3 보면 걍 표면적으로는 적대 안하려고 하는 형제도 있는듯..!?'}, {'user': '왕소라', 'comment': '신지아 사회성이 떨어져서 정치파벌 싸움같은건 못함'}, {'user': '밀리에밀리', 'comment': '우리야 밖에서 다 보고있으니까 그렇지만 실제로 보면 괴물취급당할거같긴함'}, {'user': '방연#60601907', 'comment': '남들 눈치 안보고 일만잘하고 정치질 못하면 배척당하지 한마디로 한신임'}]",https://arca.live/b/counterside/40858695,2021-12-21 23:36:53,112,0,11
40858679,"ㅇㅇ, 121.179",다이아에 오토 잡으려고 혈안인 애들 재밌농,하지만 나이엘한테 개같이 따먹혀버리고,"[{'user': '나도줘#28169842', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40858679,2021-12-21 23:36:43,31,-1,1
40858664,나도줘#28169842,연화는...용혈을 들고 일어난...하나의...폭동이야...,제압하지...않을...수...없잖아...,"[{'user': '대적자리이헤븐즈사인민혁', 'comment': '(emoticon)'}, {'user': '치후유', 'comment': '(emoticon)'}, {'user': '치나츠', 'comment': '(emoticon)'}, {'user': '메이드기사노엘#63915047', 'comment': '(emoticon)'}, {'user': '카늒네', 'comment': '틀데'}]",https://arca.live/b/counterside/40858664,2021-12-21 23:36:28,60,0,5
