index,user,title,content,comment,link,date,view,rate,comment_count
40156098,Cacao#25953018,소신발언 함,매우 스팽킹에 최적화된 엉덩이라고 생각함,,https://arca.live/b/counterside/40156098,2021-12-11 20:46:20,9,1,0
40156069,ㅇㅇ#86198898,모유 마셔보고 싶음,진심임,"[{'user': 'ㅇㅇ#95194341', 'comment': '결혼하고 와이프꺼 마셔봐'}, {'user': 'ㅇㅇ#86198898', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40156069,2021-12-11 20:45:47,33,0,2
40156040,가비야,가은이한테 강간당하고싶다,허접쥬지라고 매도당하고싶다..,,https://arca.live/b/counterside/40156040,2021-12-11 20:45:23,28,0,0
40156038,시그마꼴리더라#96486884,전진출격 없이 퀸 1초컷하는 법 알려준다,귀하의 브라우저는 html5 video를 지원하지 않습니다.사실 보고도 따라 못함,"[{'user': '생기다만감자', 'comment': '진짜 개지랄이다ㅋㅋㅋㅋㅋㅈ망겜씨발ㅋㅋㅋㅋ평타한방에 터지네'}]",https://arca.live/b/counterside/40156038,2021-12-11 20:45:22,19,0,1
40155966,각성김철수,매우 희박한 확률로 카사가 대박날 경우에 걱정할건,얘네 여지껏 행보로 봐선 한섭을 방치한다거나 신경 안쓸애들은 절대 아니고 오히려 얘네 오픈 이후 2년만에 월클병 다시 도져서 누구도 상상도 못한 새로운 시도를 할까봐 그게 두렵다그 실험대상 1호는 한섭일 거고 금태의 월클병으로 인해 만들어진게 오픈당시 카사인걸 생각하면 이게 얼마나 끔찍할지 ㅋㅋㅋㅋ,"[{'user': '르반카', 'comment': '그럼 바로 흔들면댐'}, {'user': '르반카', 'comment': '그럼 바로 흔들면댐'}, {'user': '각성김철수', 'comment': '(emoticon)'}, {'user': '부식되는세계', 'comment': '카운터사이드 2'}, {'user': '각성김철수', 'comment': '(emoticon)'}, {'user': '네모네모', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40155966,2021-12-11 20:44:21,58,0,5
40155948,컨섹,이게.... 뉴디트? ,,"[{'user': '부식되는세계', 'comment': '(emoticon)'}, {'user': '컨섹', 'comment': '(emoticon)'}, {'user': '네모네모', 'comment': '황디트'}, {'user': '달링인더프랑키스', 'comment': '건좀그만해'}, {'user': '컨섹', 'comment': '플레에서 존나 고통받아서 챌 구간에서 힐링중'}]",https://arca.live/b/counterside/40155948,2021-12-11 20:44:10,37,0,5
40155904,ㅇㅇ#95194341,요즘 맨들맨들 왁싱pussy는 안꼴리더라,아예 없으면 이상하게 잘 안꼴림너무 정글이어도 별로고적당히 숲을 다듬은 pussy여야 머꼴임,,https://arca.live/b/counterside/40155904,2021-12-11 20:43:40,40,0,0
40155898,나그거없는데,90렙 저장,,,https://arca.live/b/counterside/40155898,2021-12-11 20:43:36,17,0,0
40155893,마망쭈쭈조,아 진짜 알렉스 강간하고싶다,,"[{'user': '르반카', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#86198898', 'comment': '(emoticon)'}, {'user': '뭐함#81204268', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#38605721', 'comment': '죽으러 가네'}, {'user': 'Cacao#25953018', 'comment': '멀리안간다'}]",https://arca.live/b/counterside/40155893,2021-12-11 20:43:32,54,1,4
40155883,카린웡,이런 아줌마가 침대에 누워있으면 어캄?,개같이 쭈쭈 잡고 착즙할듯,"[{'user': '구관조리병', 'comment': '119 불러야 될때까지 이불 속에서 안 나옴'}, {'user': '꼬리를문뱀#24619419', 'comment': '일단 신고 당할수도 있으니까 경찰서로\n가서 경찰을 불러온다'}, {'user': 'ㅇㅇ#86198898', 'comment': '슴 사이에 맺힌 땀내음 만끽함'}, {'user': 'SaBa', 'comment': '112에 신고해\n괜히 갔다가 깜빵간다'}]",https://arca.live/b/counterside/40155883,2021-12-11 20:43:21,42,0,4
40155871,검은깃털갈까마귀,나이트 2호기 제작중,오로치 픽업때 또나오면 3호기 키운다,"[{'user': '아이스링크샾', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40155871,2021-12-11 20:43:08,20,0,1
40155852,아이스링크샾,볼수록 편안해지는 짤,ㄹㅇ,,https://arca.live/b/counterside/40155852,2021-12-11 20:42:52,24,0,0
40155847,미야,오....좀 꼴리네.....,,"[{'user': '뭐함#81204268', 'comment': '(emoticon)'}, {'user': '르반카', 'comment': '그 그림체가 모야'}, {'user': 'Aluminium', 'comment': '미쳤나 ㅋㅋ'}, {'user': '천상의주사위', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#86198898', 'comment': '(emoticon)'}, {'user': '부식되는세계', 'comment': '(emoticon)'}, {'user': 'Nanoha', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40155847,2021-12-11 20:42:45,70,1,8
40155800,숲토끼,눈사람 함선 줘,"스비, 눈사람 함선 만들어 ""줘""",,https://arca.live/b/counterside/40155800,2021-12-11 20:42:06,21,0,0
40155756,베버,아 좀 컨소좀 들어오라고,이제 8단계 나와서 걍 빡딜해도 된다고,"[{'user': '엘빅이', 'comment': '(emoticon)'}, {'user': '아이스링크샾', 'comment': '(emoticon)'}, {'user': 'SDAKAJUXIM', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40155756,2021-12-11 20:41:36,34,0,3
40155738,Cacao#25953018,이런 아줌마가 침대에 누워있는데 다가옴,큰일남 좆된듯 ㅅㄱ,"[{'user': 'SaBa', 'comment': '장기 털리겠네'}, {'user': '마망쭈쭈조', 'comment': '대신 정액 털렸다고 하네요'}]",https://arca.live/b/counterside/40155738,2021-12-11 20:41:19,53,0,2
