index,user,title,content,comment,link,date,view,rate,comment_count
40786134,스튜비급강하폭격기,안돼안돼 안돼요 안돼안돼요,카사가 너무좋아서 너무좋아서,,https://arca.live/b/counterside/40786134,2021-12-20 23:42:38,1,0,0
40786133,극한의가능충,안녕하세요 각힐 없찐 입니다,뭐 왜 뭐!!,,https://arca.live/b/counterside/40786133,2021-12-20 23:42:38,3,0,0
40786117,잉딩,각등이 쓰는건 스봉을 어떻게 거냐가 관건같은데,스봉만 잘걸면 혼자 개사기치고 다닐거같긴 한데 또 그놈의 타오린이 문제노 ㅋㅋ,,https://arca.live/b/counterside/40786117,2021-12-20 23:42:24,9,0,0
40786111,주블,???: 진실의 방으로,강소영 경위 그렇게 안 봤는데 무서운 사람이였네,,https://arca.live/b/counterside/40786111,2021-12-20 23:42:19,8,0,0
40786101,나에엥,각에이미는 진짜 융합해주기싫은데,각성중에 생긴거랑 디자인이 젤 촌스러움 성능은 딜도쎄고 단단한게미친년같은데,"[{'user': 'ㅇㅇ#36099854', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40786101,2021-12-20 23:42:05,5,0,0
40786044,Badfinger,오 틀딱픽,이스에다가짱깨묻히지마라 시발새끼들아,"[{'user': 'ㅇㅇ#87218383', 'comment': '(emoticon)'}, {'user': '블루아카이브', 'comment': '(emoticon)'}, {'user': '비질란테', 'comment': '저게 뭔데'}]",https://arca.live/b/counterside/40786044,2021-12-20 23:41:19,37,0,3
40786032,다가갈미래#98531678,카사 일섭 번역 일부 오류 있는듯,ep4 노멀 다 깬 상태언락 컨텐츠 이름이 뭐시여 ㅋㅋ,"[{'user': '블루아카이브', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40786032,2021-12-20 23:41:08,27,1,1
40785955,매스터이,5지 일본에서 좀 간지나게 tv광고때렸으면 좋겠다,힐데가 쾅 하고 내려오고 힐데를 클로즈업 하는거지,"[{'user': '중국몽죄인', 'comment': '(emoticon)'}, {'user': '시니즈', 'comment': '각힐 pv tv판으로 쓲쓲 만들면 ㄹㅇ 좀 멋있을듯,,'}, {'user': '매스터이', 'comment': 'ㄹㅇ'}, {'user': 'ㅇㅇ#24940660', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40785955,2021-12-20 23:40:10,41,0,4
40785909,주블,제이크가 선글라스를 쓰는 EU,자기 주먹이 눈부셔서,"[{'user': '머랭머랭머랭', 'comment': 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ'}, {'user': '르반카', 'comment': '자기 능력에서 나오는 빛도 감당 못하는 나약한 안구...'}, {'user': '철덩이', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40785909,2021-12-20 23:39:42,46,2,3
40785895,스튜비급강하폭격기,보닌 그림실력 변화,초반지금 (센세도움 안받음)말해뭐해 카사떡인지는 1년후에온다,"[{'user': '알파버지니스', 'comment': '6개월로 앞당길순없나요'}, {'user': '알파버지니스', 'comment': '1년뒤에이게임이살아있을거같지않아요.....'}, {'user': '스튜비급강하폭격기', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#92849277', 'comment': '(emoticon)'}, {'user': '밀리에밀리', 'comment': '극적인 변화 ㅋㅋ'}, {'user': '나에엥', 'comment': '(emoticon)'}, {'user': '독호메', 'comment': '오...'}, {'user': '왕소라', 'comment': '(emoticon)'}, {'user': '철덩이', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40785895,2021-12-20 23:39:27,68,0,9
